status,bed,bath,acre_lot,city,state,house_size,price
1,3.0,1.0,0.07,40,1,1025.0,102000.0
1,3.0,1.0,0.04,19,1,913.0,70000.0
1,3.0,1.0,0.09,33,1,1000.0,75200.0
1,6.0,2.0,0.11,23,1,2914.0,95000.0
1,3.0,2.0,0.08,24,1,1066.0,30000.0
1,6.0,3.0,0.13,11,1,2110.0,77000.0
1,3.0,2.0,0.1,25,1,1708.0,154000.0
1,3.0,2.0,0.1,43,1,1290.0,130000.0
1,3.0,2.0,0.1,23,1,1100.0,128000.0
1,4.0,2.0,3.75,28,1,1473.0,157000.0
1,3.0,1.0,0.04,11,1,975.0,60150.0
1,7.0,3.0,0.1,11,1,1000.0,219000.0
1,3.0,2.0,0.16,25,1,1100.0,159900.0
1,3.0,2.0,0.2,25,1,2214.0,260000.0
1,4.0,2.0,0.25,25,1,2800.0,365000.0
1,3.0,2.0,0.15,25,1,1045.0,107000.0
1,3.0,2.0,0.1,25,1,1708.0,154000.0
1,4.0,3.0,0.25,25,1,1622.0,189900.0
1,3.0,2.0,0.16,25,1,1100.0,159900.0
1,6.0,6.0,0.25,25,1,2500.0,265000.0
1,4.0,5.0,0.51,25,1,2422.0,535000.0
1,4.0,2.0,0.51,30,1,1641.0,97900.0
1,4.0,4.0,0.2,30,1,1760.0,144900.0
1,3.0,1.0,0.15,2,1,800.0,99000.0
1,3.0,2.0,0.08,2,1,1084.0,119000.0
1,3.0,3.0,2.91,13,1,2485.0,265000.0
1,4.0,2.0,0.15,8,1,1597.0,81000.0
1,3.0,2.0,0.22,4,1,1134.0,121000.0
1,3.0,2.0,0.08,3,1,1250.0,84900.0
1,4.0,2.0,0.12,10,1,1800.0,170000.0
1,3.0,2.0,10.44,9,1,1251.0,180000.0
1,3.0,2.0,0.11,10,1,1000.0,67000.0
1,3.0,1.0,0.11,8,1,870.0,99000.0
1,3.0,2.0,0.09,44,1,1100.0,120000.0
1,5.0,2.0,0.25,3,1,2283.0,99000.0
1,3.0,2.0,0.04,3,1,980.0,74000.0
1,3.0,1.0,0.1,3,1,1100.0,95000.0
1,3.0,2.0,0.25,4,1,875.0,115000.0
1,3.0,3.0,0.26,30,1,3227.0,319000.0
1,3.0,3.0,0.13,35,1,1300.0,168100.0
1,3.0,1.0,0.28,9,1,781.0,75000.0
1,4.0,2.0,0.09,45,1,1700.0,299000.0
1,4.0,3.0,0.22,35,1,900.0,245000.0
1,5.0,3.0,2.43,2,1,2625.0,295000.0
1,3.0,1.0,0.04,19,1,913.0,70000.0
1,5.0,3.0,0.16,7,1,1886.0,69900.0
1,3.0,3.0,0.72,3,1,2460.0,225000.0
1,3.0,1.0,0.07,2,1,750.0,55000.0
1,3.0,1.0,0.09,2,1,870.0,102900.0
1,3.0,1.0,0.74,8,1,2500.0,132000.0
1,6.0,3.0,0.09,29,1,2472.0,79000.0
1,4.0,2.0,0.35,2,1,1918.0,97000.0
1,5.0,2.0,5.14,22,1,2156.0,55000.0
1,3.0,1.0,0.09,29,1,1044.0,65000.0
1,4.0,1.0,0.8,3,1,921.0,67600.0
1,6.0,3.0,1.4,46,1,2392.0,77000.0
1,4.0,3.0,5.05,3,1,1520.0,210000.0
1,3.0,1.0,0.68,3,1,905.0,54000.0
1,3.0,1.0,0.04,3,1,1025.0,65000.0
1,3.0,2.0,0.97,9,1,1205.0,106700.0
1,3.0,2.0,0.04,3,1,1547.0,106000.0
1,2.0,2.0,0.25,3,1,1004.0,126600.0
1,3.0,1.0,0.27,8,1,1070.0,95000.0
1,3.0,1.0,0.35,22,1,915.0,80000.0
1,5.0,2.0,4.86,22,1,1563.0,75000.0
1,6.0,5.0,0.27,3,1,3953.0,349900.0
1,2.0,2.0,0.05,8,1,1173.0,59000.0
1,4.0,3.0,0.18,4,1,2000.0,100000.0
1,3.0,1.0,0.12,30,1,930.0,85000.0
1,3.0,1.0,0.1,35,1,800.0,110000.0
1,3.0,3.0,0.29,15,1,1591.0,95000.0
1,3.0,2.0,0.05,3,1,900.0,114000.0
1,6.0,3.0,28.17,9,1,5000.0,550000.0
1,2.0,1.0,0.22,9,1,845.0,70000.0
1,4.0,1.0,0.09,10,1,1087.0,63000.0
1,3.0,2.0,0.86,9,1,1700.0,95000.0
1,8.0,7.0,0.09,3,1,4036.0,250000.0
1,4.0,1.0,0.11,3,1,1562.0,121500.0
1,5.0,3.0,19.44,8,1,3907.0,367500.0
1,3.0,1.0,0.04,35,1,1460.0,69500.0
1,4.0,4.0,0.2,30,1,1760.0,144900.0
1,3.0,1.0,0.25,29,1,1403.0,78000.0
1,3.0,2.0,0.19,7,1,1800.0,195000.0
1,4.0,3.0,0.22,35,1,900.0,245000.0
1,4.0,4.0,0.2,30,1,1760.0,144900.0
1,4.0,2.0,0.51,30,1,1641.0,97900.0
1,6.0,2.0,0.11,23,1,2914.0,95000.0
1,3.0,2.0,0.1,20,1,600.0,95000.0
1,3.0,1.0,0.25,29,1,1403.0,78000.0
1,3.0,2.0,0.12,27,1,2000.0,295000.0
1,3.0,3.0,0.22,29,1,2673.0,147600.0
1,3.0,2.0,0.15,12,1,1687.0,149900.0
1,3.0,3.0,2.91,13,1,2485.0,265000.0
1,3.0,2.0,10.44,9,1,1251.0,180000.0
1,3.0,2.0,0.1,23,1,1100.0,128000.0
1,3.0,1.0,0.1,3,1,1100.0,95000.0
1,7.0,3.0,0.1,11,1,1000.0,219000.0
1,4.0,2.0,0.11,30,1,2327.0,299900.0
1,4.0,3.0,0.22,35,1,900.0,245000.0
1,3.0,2.0,0.13,20,1,1380.0,249000.0
1,3.0,2.0,0.1,25,1,1708.0,154000.0
1,3.0,2.0,0.22,4,1,1134.0,121000.0
1,3.0,2.0,0.08,24,1,1066.0,30000.0
1,4.0,2.0,0.15,8,1,1597.0,81000.0
1,4.0,2.0,0.12,10,1,1800.0,170000.0
1,5.0,2.0,0.25,3,1,2283.0,99000.0
1,3.0,2.0,0.08,3,1,1250.0,84900.0
1,3.0,2.0,0.09,44,1,1100.0,120000.0
1,4.0,2.0,3.75,28,1,1473.0,157000.0
1,4.0,2.0,0.22,29,1,2760.0,109000.0
1,3.0,1.0,0.11,8,1,870.0,99000.0
1,3.0,2.0,0.11,10,1,1000.0,67000.0
1,3.0,3.0,0.13,35,1,1300.0,168100.0
1,4.0,3.0,0.4,11,1,2711.0,425000.0
1,3.0,2.0,0.25,4,1,875.0,115000.0
1,5.0,3.0,0.11,12,1,2327.0,165000.0
1,3.0,1.0,0.28,9,1,781.0,75000.0
1,4.0,2.0,0.25,25,1,2800.0,365000.0
1,4.0,2.0,0.09,45,1,1700.0,299000.0
1,3.0,1.0,0.04,19,1,913.0,70000.0
1,3.0,1.0,0.05,37,1,816.0,95600.0
1,5.0,2.0,0.05,37,1,1600.0,120000.0
1,4.0,2.0,0.12,37,1,2381.0,819000.0
1,4.0,4.0,0.13,37,1,2800.0,989000.0
1,2.0,1.0,0.19,37,1,834.0,83600.0
1,4.0,4.0,0.32,37,1,2800.0,825000.0
1,3.0,2.0,0.09,37,1,1380.0,189500.0
1,4.0,2.0,0.11,37,1,1820.0,245000.0
1,3.0,2.0,0.23,37,1,1298.0,141000.0
1,3.0,2.0,0.06,37,1,1200.0,97000.0
1,3.0,3.0,0.72,3,1,2460.0,225000.0
1,6.0,3.0,0.13,11,1,2110.0,77000.0
1,4.0,1.0,0.8,3,1,921.0,67600.0
1,3.0,1.0,0.68,3,1,905.0,54000.0
1,3.0,2.0,0.04,3,1,1547.0,106000.0
1,3.0,1.0,0.04,3,1,1025.0,65000.0
1,3.0,3.0,0.25,11,1,2100.0,199000.0
1,3.0,2.0,0.1,43,1,1290.0,130000.0
1,3.0,2.0,0.16,25,1,1100.0,159900.0
1,3.0,3.0,0.26,30,1,3227.0,319000.0
1,6.0,5.0,0.27,3,1,3953.0,349900.0
1,3.0,1.0,0.1,35,1,800.0,110000.0
1,6.0,3.0,0.49,21,1,2618.0,225900.0
1,3.0,2.0,0.43,27,1,1500.0,389000.0
1,3.0,2.0,0.08,29,1,1050.0,69000.0
1,4.0,2.0,0.15,20,1,3000.0,139500.0
1,3.0,1.0,0.04,11,1,975.0,60150.0
1,3.0,2.0,0.2,25,1,2214.0,260000.0
1,4.0,1.0,0.11,3,1,1562.0,121500.0
1,3.0,1.0,4.89,29,1,1028.0,100000.0
1,5.0,3.0,0.16,7,1,1886.0,69900.0
1,3.0,1.0,0.09,29,1,1044.0,65000.0
1,4.0,2.0,0.04,11,1,960.0,59000.0
1,6.0,3.0,0.09,29,1,2472.0,79000.0
1,3.0,1.0,0.74,8,1,2500.0,132000.0
1,5.0,2.0,0.49,29,1,2058.0,148000.0
1,5.0,2.0,5.14,22,1,2156.0,55000.0
1,6.0,3.0,1.4,46,1,2392.0,77000.0
1,4.0,3.0,5.05,3,1,1520.0,210000.0
1,3.0,2.0,0.97,9,1,1205.0,106700.0
1,3.0,1.0,0.35,22,1,915.0,80000.0
1,2.0,3.0,0.03,24,1,1823.0,44000.0
1,2.0,1.0,0.97,11,1,1475.0,170000.0
1,3.0,1.0,0.27,8,1,1070.0,95000.0
1,5.0,2.0,4.86,22,1,1563.0,75000.0
1,3.0,2.0,0.29,11,1,2031.0,255200.0
1,3.0,1.0,0.12,30,1,930.0,85000.0
1,4.0,3.0,0.18,4,1,2000.0,100000.0
1,3.0,3.0,0.29,15,1,1591.0,95000.0
1,8.0,7.0,0.09,3,1,4036.0,250000.0
1,4.0,1.0,0.09,10,1,1087.0,63000.0
1,6.0,3.0,28.17,9,1,5000.0,550000.0
1,5.0,3.0,19.44,8,1,3907.0,367500.0
1,3.0,2.0,0.86,9,1,1700.0,95000.0
1,4.0,4.0,0.14,29,1,1500.0,197000.0
1,3.0,1.0,0.06,29,1,750.0,80000.0
1,4.0,2.0,0.05,11,1,563.0,109955.0
1,3.0,1.0,0.22,11,1,746.0,35000.0
1,7.0,4.0,0.11,36,1,2500.0,174900.0
1,3.0,1.0,0.23,11,1,962.0,50300.0
1,5.0,2.0,0.32,11,1,1500.0,55000.0
1,2.0,1.0,0.05,3,1,714.0,42000.0
1,2.0,1.0,0.12,24,1,612.0,50500.0
1,2.0,1.0,0.12,23,1,811.0,40000.0
1,3.0,1.0,0.08,29,1,1009.0,94600.0
1,2.0,2.0,0.05,8,1,1173.0,59000.0
1,2.0,1.0,0.11,30,1,784.0,90000.0
1,3.0,2.0,0.15,25,1,1045.0,107000.0
1,4.0,2.0,0.09,11,1,1050.0,150000.0
1,3.0,1.0,1.94,35,1,1400.0,109000.0
1,3.0,1.0,0.52,4,1,1200.0,140000.0
1,3.0,1.0,0.27,36,1,950.0,105000.0
1,3.0,1.0,0.06,24,1,1503.0,75000.0
1,8.0,2.0,0.13,29,1,1500.0,140000.0
1,2.0,2.0,0.17,11,1,850.0,74300.0
1,3.0,2.0,2.2,27,1,2000.0,725000.0
1,5.0,5.0,0.31,11,1,4387.0,425000.0
1,6.0,6.0,0.25,25,1,2500.0,265000.0
1,3.0,1.0,0.08,19,1,917.0,74500.0
1,7.0,4.0,0.08,6,1,3174.0,81000.0
1,3.0,2.0,0.12,25,1,1044.0,100000.0
1,2.0,1.0,2.72,4,1,870.0,105000.0
1,3.0,2.0,0.27,29,1,1100.0,75000.0
1,4.0,3.0,2.64,30,1,1578.0,120000.0
1,4.0,2.0,0.48,23,1,1233.0,63000.0
1,3.0,2.0,0.12,1,1,920.0,105000.0
1,5.0,2.0,0.42,29,1,6000.0,360000.0
1,5.0,3.0,1.78,20,1,2962.0,500000.0
1,6.0,2.0,0.1,13,1,2002.0,130000.0
1,3.0,2.0,0.1,28,1,900.0,80000.0
1,3.0,3.0,1.94,26,1,2410.0,500000.0
1,5.0,3.0,0.18,11,1,4200.0,339800.0
1,5.0,3.0,0.23,24,1,4046.0,900000.0
1,5.0,4.0,0.22,25,1,2700.0,375000.0
1,3.0,1.0,0.08,25,1,900.0,134000.0
1,2.0,1.0,0.1,29,1,680.0,70000.0
1,3.0,3.0,0.36,43,1,20132.0,435000.0
1,3.0,2.0,0.25,29,1,1000.0,132000.0
1,3.0,2.0,2.96,20,1,2500.0,575000.0
1,8.0,7.0,0.43,25,1,3192.0,600000.0
1,3.0,2.0,0.25,29,1,1000.0,138000.0
1,8.0,3.0,0.97,4,1,2250.0,69000.0
1,2.0,1.0,0.37,3,1,803.0,63000.0
1,3.0,2.0,0.54,3,1,1106.0,99000.0
1,3.0,1.0,0.83,3,1,599.0,84000.0
1,3.0,1.0,0.03,25,1,980.0,75000.0
1,4.0,2.0,0.19,25,1,1400.0,122000.0
1,3.0,1.0,0.22,10,1,1500.0,34000.0
1,3.0,1.0,0.05,3,1,900.0,110000.0
1,3.0,1.0,0.35,8,1,1427.0,98000.0
1,4.0,2.0,0.08,1,1,1527.0,80000.0
1,3.0,1.0,0.32,11,1,1300.0,85000.0
1,4.0,3.0,0.59,11,1,2374.0,290000.0
1,6.0,4.0,0.23,20,1,2500.0,252000.0
1,3.0,3.0,0.23,13,1,2400.0,375000.0
1,3.0,3.0,0.31,3,1,3806.0,380000.0
1,3.0,3.0,0.24,7,1,2482.0,350000.0
1,3.0,2.0,0.25,26,1,1300.0,167000.0
1,4.0,2.0,0.08,3,1,1460.0,131000.0
1,3.0,1.0,0.12,11,1,1000.0,74900.0
1,4.0,2.0,2.06,9,1,1100.0,219900.0
1,5.0,3.0,0.49,19,1,2500.0,799000.0
1,7.0,4.0,0.39,11,1,17198.0,400000.0
1,3.0,4.0,2.0,20,1,1880.0,389000.0
1,3.0,2.0,0.42,4,1,2100.0,260000.0
1,4.0,3.0,0.12,11,1,2300.0,264900.0
1,3.0,2.0,0.21,30,1,3515.0,365000.0
1,4.0,3.0,0.15,28,1,1857.0,850000.0
1,4.0,2.0,0.06,3,1,2268.0,335000.0
1,4.0,2.0,0.09,3,1,2710.0,225000.0
1,4.0,1.0,0.94,9,1,13818.0,108000.0
1,4.0,2.0,0.48,23,1,1233.0,63000.0
1,4.0,2.0,0.1,3,1,1800.0,145000.0
1,3.0,2.0,0.09,4,1,1120.0,70000.0
1,3.0,2.0,0.08,3,1,1500.0,85000.0
1,3.0,2.0,0.12,11,1,1200.0,75000.0
1,6.0,3.0,0.07,11,1,1858.0,99000.0
1,6.0,3.0,0.25,12,1,1230.0,140000.0
1,5.0,5.0,0.19,25,1,4000.0,325000.0
1,3.0,2.0,0.07,25,1,1000.0,101800.0
1,3.0,2.0,0.08,10,1,1100.0,120000.0
1,3.0,1.0,0.23,10,1,936.0,70500.0
1,4.0,2.0,0.23,30,1,1384.0,130000.0
1,13.0,4.0,0.2,9,1,600.0,99000.0
1,3.0,2.0,0.28,4,1,1500.0,255000.0
1,4.0,2.0,0.12,23,1,1163.0,135000.0
1,3.0,2.0,0.97,28,1,1200.0,275000.0
1,4.0,2.0,0.11,15,1,1300.0,93000.0
1,7.0,5.0,0.31,20,1,2775.0,375000.0
1,4.0,3.0,0.25,29,1,1600.0,168000.0
1,3.0,3.0,0.52,11,1,2000.0,380000.0
1,3.0,2.0,0.08,11,1,1175.0,104000.0
1,6.0,5.0,0.14,27,1,3625.0,629000.0
1,3.0,4.0,1.94,9,1,2500.0,195000.0
1,2.0,1.0,0.07,27,1,1000.0,425000.0
1,4.0,2.0,0.24,6,1,1800.0,120000.0
1,3.0,2.0,0.97,30,1,2111.0,330000.0
1,3.0,2.0,0.08,3,1,1050.0,71600.0
1,4.0,3.0,0.46,4,1,2520.0,179000.0
1,2.0,1.0,0.09,3,1,1092.0,100000.0
1,3.0,2.0,13.39,7,1,1106.0,89000.0
1,6.0,4.0,0.37,30,1,3400.0,200000.0
1,3.0,2.0,0.1,8,1,4161.0,155000.0
1,2.0,1.0,0.23,10,1,621.0,50000.0
1,3.0,2.0,0.08,3,1,1500.0,105000.0
1,4.0,2.0,0.04,16,1,1080.0,75000.0
1,3.0,2.0,0.05,10,1,1118.0,122500.0
1,3.0,2.0,0.14,11,1,1200.0,140000.0
1,3.0,2.0,1.75,25,1,1620.0,330000.0
1,3.0,1.0,0.36,27,1,1214.0,350000.0
1,2.0,1.0,4.74,25,1,1000.0,285000.0
1,7.0,4.0,0.11,11,1,2200.0,215000.0
1,6.0,3.0,0.1,13,1,3000.0,165000.0
1,3.0,1.0,0.08,26,1,894.0,70000.0
1,1.0,1.0,0.12,25,1,491.0,25000.0
1,4.0,2.0,0.95,21,1,3468.0,425000.0
1,3.0,2.0,1.13,13,1,1928.0,305000.0
1,1.0,1.0,0.1,3,1,850.0,220000.0
1,3.0,2.0,0.21,35,1,2400.0,425000.0
1,4.0,2.0,0.22,25,1,3328.0,460000.0
1,3.0,1.0,0.19,11,1,778.0,90000.0
1,5.0,3.0,0.16,3,1,3100.0,555000.0
1,12.0,4.0,0.12,27,1,3000.0,599000.0
1,4.0,2.0,0.51,30,1,1641.0,97900.0
1,6.0,2.0,0.11,23,1,2914.0,95000.0
1,3.0,2.0,0.22,4,1,1134.0,121000.0
1,4.0,2.0,0.15,8,1,1597.0,81000.0
1,4.0,2.0,0.12,10,1,1800.0,170000.0
1,5.0,2.0,0.25,3,1,2283.0,99000.0
1,3.0,2.0,0.09,44,1,1100.0,120000.0
1,3.0,2.0,10.44,9,1,1251.0,180000.0
1,3.0,2.0,0.08,3,1,1250.0,84900.0
1,3.0,1.0,0.04,3,1,1025.0,65000.0
1,4.0,2.0,3.75,28,1,1473.0,157000.0
1,3.0,2.0,0.08,24,1,1066.0,30000.0
1,3.0,1.0,0.38,35,1,900.0,74000.0
1,3.0,2.0,0.04,3,1,980.0,74000.0
1,3.0,1.0,0.11,8,1,870.0,99000.0
1,3.0,2.0,0.11,10,1,1000.0,67000.0
1,3.0,3.0,0.13,35,1,1300.0,168100.0
1,3.0,2.0,0.25,4,1,875.0,115000.0
1,3.0,1.0,0.1,3,1,1100.0,95000.0
1,3.0,3.0,0.26,30,1,3227.0,319000.0
1,3.0,1.0,0.28,9,1,781.0,75000.0
1,4.0,2.0,0.09,45,1,1700.0,299000.0
1,3.0,1.0,0.04,19,1,913.0,70000.0
1,5.0,3.0,0.16,7,1,1886.0,69900.0
1,3.0,3.0,0.72,3,1,2460.0,225000.0
1,3.0,1.0,0.74,8,1,2500.0,132000.0
1,6.0,3.0,0.09,29,1,2472.0,79000.0
1,6.0,3.0,0.13,11,1,2110.0,77000.0
1,3.0,1.0,0.09,29,1,1044.0,65000.0
1,5.0,2.0,5.14,22,1,2156.0,55000.0
1,4.0,1.0,0.8,3,1,921.0,67600.0
1,4.0,3.0,5.05,3,1,1520.0,210000.0
1,3.0,1.0,0.68,3,1,905.0,54000.0
1,6.0,3.0,1.4,46,1,2392.0,77000.0
1,3.0,2.0,0.97,9,1,1205.0,106700.0
1,2.0,1.0,0.97,11,1,1475.0,170000.0
1,3.0,2.0,0.1,43,1,1290.0,130000.0
1,3.0,2.0,0.04,3,1,1547.0,106000.0
1,5.0,2.0,4.86,22,1,1563.0,75000.0
1,2.0,3.0,0.03,24,1,1823.0,44000.0
1,2.0,2.0,0.25,3,1,1004.0,126600.0
1,3.0,1.0,0.27,8,1,1070.0,95000.0
1,6.0,5.0,0.27,3,1,3953.0,349900.0
1,3.0,1.0,0.35,22,1,915.0,80000.0
1,3.0,1.0,0.12,30,1,930.0,85000.0
1,4.0,3.0,0.18,4,1,2000.0,100000.0
1,3.0,1.0,0.1,35,1,800.0,110000.0
1,3.0,2.0,0.05,3,1,900.0,114000.0
1,3.0,3.0,0.29,15,1,1591.0,95000.0
1,4.0,1.0,0.09,10,1,1087.0,63000.0
1,6.0,3.0,28.17,9,1,5000.0,550000.0
1,3.0,2.0,0.86,9,1,1700.0,95000.0
1,4.0,1.0,0.11,3,1,1562.0,121500.0
1,5.0,3.0,19.44,8,1,3907.0,367500.0
1,8.0,7.0,0.09,3,1,4036.0,250000.0
1,4.0,2.0,0.05,11,1,563.0,109955.0
1,3.0,1.0,0.22,11,1,746.0,35000.0
1,5.0,2.0,0.32,11,1,1500.0,55000.0
1,7.0,4.0,0.08,6,1,3174.0,81000.0
1,2.0,1.0,0.05,3,1,714.0,42000.0
1,2.0,2.0,0.05,8,1,1173.0,59000.0
1,7.0,4.0,0.11,36,1,2500.0,174900.0
1,2.0,1.0,0.12,23,1,811.0,40000.0
1,2.0,1.0,0.12,24,1,612.0,50500.0
1,3.0,2.0,0.12,1,1,920.0,105000.0
1,4.0,3.0,2.64,30,1,1578.0,120000.0
1,2.0,1.0,2.72,4,1,870.0,105000.0
1,2.0,2.0,0.17,11,1,850.0,74300.0
1,3.0,1.0,1.94,35,1,1400.0,109000.0
1,3.0,1.0,0.06,24,1,1503.0,75000.0
1,3.0,1.0,0.52,4,1,1200.0,140000.0
1,3.0,2.0,0.25,26,1,1300.0,167000.0
1,3.0,3.0,0.36,43,1,20132.0,435000.0
1,3.0,1.0,0.27,36,1,950.0,105000.0
1,4.0,2.0,2.91,9,1,1000.0,198500.0
1,8.0,2.0,0.13,29,1,1500.0,140000.0
1,4.0,3.0,0.59,11,1,2374.0,290000.0
1,3.0,3.0,1.94,26,1,2410.0,500000.0
1,5.0,3.0,0.23,24,1,4046.0,900000.0
1,4.0,2.0,2.06,9,1,1100.0,219900.0
1,4.0,2.0,0.08,3,1,1460.0,131000.0
1,3.0,2.0,0.25,29,1,1000.0,132000.0
1,3.0,1.0,0.08,19,1,917.0,74500.0
1,5.0,5.0,0.31,11,1,4387.0,425000.0
1,5.0,3.0,0.18,11,1,4200.0,339800.0
1,5.0,3.0,0.39,3,1,3100.0,310000.0
1,4.0,2.0,0.06,3,1,2268.0,335000.0
1,3.0,2.0,0.42,4,1,2100.0,260000.0
1,8.0,3.0,0.97,4,1,2250.0,69000.0
1,3.0,2.0,0.54,3,1,1106.0,99000.0
1,4.0,2.0,0.1,3,1,1800.0,145000.0
1,2.0,1.0,0.37,3,1,803.0,63000.0
1,3.0,2.0,0.09,4,1,1120.0,70000.0
1,3.0,1.0,0.83,3,1,599.0,84000.0
1,3.0,1.0,0.22,10,1,1500.0,34000.0
1,3.0,2.0,0.08,3,1,1500.0,85000.0
1,3.0,1.0,0.05,3,1,900.0,110000.0
1,3.0,3.0,0.23,9,1,1326.0,69900.0
1,5.0,5.0,0.74,3,1,2677.0,649000.0
1,4.0,2.0,0.08,1,1,1527.0,80000.0
1,3.0,2.0,0.08,10,1,1100.0,120000.0
1,3.0,1.0,0.35,8,1,1427.0,98000.0
1,3.0,3.0,0.31,3,1,3806.0,380000.0
1,3.0,2.0,0.97,28,1,1200.0,275000.0
1,13.0,4.0,0.2,9,1,600.0,99000.0
1,3.0,3.0,0.24,7,1,2482.0,350000.0
1,3.0,1.0,0.23,10,1,936.0,70500.0
1,5.0,3.0,0.49,19,1,2500.0,799000.0
1,3.0,1.0,0.12,11,1,1000.0,74900.0
1,4.0,2.0,0.11,15,1,1300.0,93000.0
1,3.0,2.0,0.28,4,1,1500.0,255000.0
1,3.0,4.0,1.94,9,1,2500.0,195000.0
1,7.0,4.0,0.39,11,1,17198.0,400000.0
1,3.0,2.0,0.97,30,1,2111.0,330000.0
1,4.0,2.0,0.09,3,1,2710.0,225000.0
1,3.0,2.0,0.21,30,1,3515.0,365000.0
1,4.0,2.0,0.24,6,1,1800.0,120000.0
1,4.0,1.0,0.94,9,1,13818.0,108000.0
1,4.0,2.0,0.04,11,1,960.0,59000.0
1,3.0,2.0,0.12,25,1,1044.0,100000.0
1,3.0,2.0,0.15,25,1,1045.0,107000.0
1,3.0,1.0,0.03,25,1,980.0,75000.0
1,4.0,2.0,0.48,23,1,1233.0,63000.0
1,2.0,3.0,0.03,24,1,1823.0,44000.0
1,2.0,1.0,0.12,23,1,811.0,40000.0
1,2.0,1.0,0.12,24,1,612.0,50500.0
1,8.0,3.0,0.97,4,1,2250.0,69000.0
1,4.0,2.0,0.19,25,1,1400.0,122000.0
1,3.0,1.0,0.06,24,1,1503.0,75000.0
1,3.0,3.0,0.36,43,1,20132.0,435000.0
1,3.0,2.0,0.1,28,1,900.0,80000.0
1,3.0,2.0,0.25,26,1,1300.0,167000.0
1,3.0,1.0,0.32,11,1,1300.0,85000.0
1,4.0,2.0,0.05,11,1,563.0,109955.0
1,2.0,1.0,0.05,3,1,714.0,42000.0
1,7.0,4.0,0.08,6,1,3174.0,81000.0
1,4.0,3.0,2.64,30,1,1578.0,120000.0
1,7.0,4.0,0.11,36,1,2500.0,174900.0
1,3.0,2.0,0.54,3,1,1106.0,99000.0
1,3.0,1.0,0.22,10,1,1500.0,34000.0
1,3.0,2.0,0.12,1,1,920.0,105000.0
1,7.0,4.0,0.39,11,1,17198.0,400000.0
1,3.0,1.0,0.08,25,1,900.0,134000.0
1,4.0,3.0,0.59,11,1,2374.0,290000.0
1,3.0,3.0,1.94,26,1,2410.0,500000.0
1,5.0,3.0,0.23,24,1,4046.0,900000.0
1,5.0,5.0,0.31,11,1,4387.0,425000.0
1,3.0,1.0,0.05,3,1,900.0,110000.0
1,2.0,1.0,0.37,3,1,803.0,63000.0
1,2.0,1.0,2.72,4,1,870.0,105000.0
1,3.0,1.0,0.52,4,1,1200.0,140000.0
1,3.0,1.0,0.83,3,1,599.0,84000.0
1,3.0,1.0,0.35,8,1,1427.0,98000.0
1,5.0,4.0,0.22,25,1,2700.0,375000.0
1,6.0,6.0,0.25,25,1,2500.0,265000.0
1,8.0,7.0,0.43,25,1,3192.0,600000.0
1,4.0,2.0,0.08,1,1,1527.0,80000.0
1,3.0,1.0,0.27,36,1,950.0,105000.0
1,3.0,1.0,1.94,35,1,1400.0,109000.0
1,3.0,1.0,0.17,2,1,1080.0,125000.0
1,4.0,2.0,2.91,9,1,1000.0,198500.0
1,4.0,3.0,0.12,11,1,2300.0,264900.0
1,4.0,3.0,0.15,28,1,1857.0,850000.0
1,4.0,2.0,0.08,3,1,1460.0,131000.0
1,4.0,2.0,2.06,9,1,1100.0,219900.0
1,3.0,3.0,0.31,3,1,3806.0,380000.0
1,5.0,3.0,0.49,19,1,2500.0,799000.0
1,13.0,4.0,0.2,9,1,600.0,99000.0
1,3.0,1.0,0.08,19,1,917.0,74500.0
1,4.0,2.0,0.09,3,1,2710.0,225000.0
1,5.0,3.0,0.39,3,1,3100.0,310000.0
1,4.0,2.0,0.06,3,1,2268.0,335000.0
1,3.0,2.0,0.42,4,1,2100.0,260000.0
1,4.0,1.0,0.94,9,1,13818.0,108000.0
1,6.0,4.0,0.79,47,1,2345.0,85000.0
1,4.0,2.0,0.35,2,1,1918.0,97000.0
1,2.0,1.0,0.09,38,1,1035.0,55000.0
1,3.0,1.0,0.09,2,1,870.0,102900.0
1,6.0,2.0,0.03,16,1,1200.0,29900.0
1,4.0,2.0,0.2,14,1,1700.0,225000.0
1,4.0,2.0,0.22,29,1,2760.0,109000.0
1,3.0,2.0,1.48,5,1,1820.0,275000.0
1,3.0,2.0,0.09,44,1,1100.0,120000.0
1,3.0,2.0,0.09,16,1,2417.0,70000.0
1,2.0,2.0,0.25,3,1,1004.0,126600.0
1,7.0,4.0,0.69,39,1,2106.0,103000.0
1,3.0,2.0,0.08,32,1,1015.0,111000.0
1,3.0,2.0,0.09,32,1,1105.0,114400.0
1,3.0,3.0,0.26,30,1,3227.0,319000.0
1,4.0,2.0,0.11,40,1,2500.0,254900.0
1,3.0,2.0,0.09,16,1,951.0,110000.0
1,3.0,2.0,0.08,29,1,1050.0,69000.0
1,3.0,1.0,0.28,9,1,781.0,75000.0
1,5.0,3.0,2.43,2,1,2625.0,295000.0
1,5.0,3.0,0.07,16,1,1700.0,165000.0
1,2.0,1.0,0.13,40,1,1694.0,100000.0
1,6.0,3.0,0.09,29,1,2472.0,79000.0
1,3.0,2.0,0.27,32,1,1150.0,49900.0
1,5.0,2.0,0.49,29,1,2058.0,148000.0
